M,k,model,seed,net_loss,net_loss_std,cash,ent_total,kl_track,l1_track,incons,n_subtrades,support_size
9,3,ind,20,22.825932,111.474455,974.361514,102.258711,0.031868,0.149641,,372,41
9,3,base,20,6.532515,10.682429,173.093233,7.641074,0.007523,0.072486,,197,41
9,3,APMM,21,-4.296119,33.585154,651.473242,546.428087,0.010289,0.081354,,420,41
9,3,ind,21,87.833130,134.986773,1165.678214,136.656833,0.035095,0.157035,,420,41
9,3,base,21,12.130891,12.430912,162.458941,11.862874,0.005608,0.058430,,210,41
9,3,APMM,22,-13.240642,25.502772,496.346569,253.471154,0.011406,0.091669,,340,41
9,3,ind,22,-17.095402,115.937000,902.329949,90.734273,0.037465,0.163712,,340,41
9,3,base,22,3.660153,7.741639,148.111375,3.487850,0.007715,0.071574,,186,41
9,3,APMM,23,-14.835190,31.031828,613.819682,375.667527,0.012014,0.096424,,380,41
9,3,ind,23,7.713592,109.762699,1043.740370,93.121190,0.033799,0.163206,,380,41
9,3,base,23,7.169852,9.945954,156.487134,6.152762,0.007173,0.069952,,198,41
9,3,APMM,24,7.259794,37.006622,625.666862,868.712911,0.012717,0.093198,,364,41
9,3,ind,24,163.252725,156.351316,1180.702642,176.743926,0.045914,0.172928,,364,41
9,3,base,24,20.226529,15.832372,190.460021,20.166436,0.008109,0.068735,,194,41
9,3,APMM,25,-9.008222,24.026810,487.791281,243.606939,0.011101,0.086526,,360,41
9,3,ind,25,-10.632062,96.255383,826.629974,77.017785,0.035466,0.151837,,360,41
9,3,base,25,4.670969,9.369162,128.283209,4.716773,0.005897,0.058342,,194,41
9,3,APMM,26,9.650374,39.157775,826.451636,416.492482,0.023077,0.118281,,360,41
9,3,ind,26,-92.111178,110.712731,1359.162702,131.329803,0.078585,0.221845,,360,41
9,3,base,26,3.992647,8.622753,232.056801,4.461269,0.013411,0.089470,,198,41
9,3,APMM,27,-1.079908,23.046610,555.972879,269.375704,0.011458,0.094709,,354,41
9,3,ind,27,29.275275,97.007078,1036.082178,68.895698,0.041782,0.171271,,354,41
9,3,base,27,5.905356,9.523835,153.400154,5.812644,0.006898,0.068927,,191,41
9,3,APMM,28,-8.340246,32.432191,683.450351,416.864666,0.017303,0.118522,,328,41
9,3,ind,28,-9.432483,120.334420,1135.732456,100.572074,0.048439,0.195029,,328,41
9,3,base,28,5.209043,10.781759,189.573956,6.424883,0.010462,0.091512,,183,41
9,3,APMM,29,-8.430352,25.980828,504.240395,454.457776,0.010840,0.087586,,322,41
9,3,ind,29,36.622541,150.221896,937.065964,136.581952,0.043483,0.162588,,322,41
9,3,base,29,7.987306,12.739232,162.782964,10.075374,0.007442,0.071730,,180,41
9,3,APMM,30,-23.034372,40.039673,670.950028,330.940287,0.015705,0.113214,,372,41
9,3,ind,30,-5.388092,117.397332,1064.248991,83.203471,0.037552,0.170313,,372,41
9,3,base,30,5.104471,7.392294,171.785288,3.126140,0.008591,0.082252,,197,41
9,3,APMM,31,-13.035369,29.979310,517.772733,354.809444,0.012697,0.094912,,368,41
9,3,ind,31,-18.126698,82.334425,828.993543,60.430532,0.027082,0.138232,,368,41
9,3,base,31,4.442779,9.217146,152.134665,5.520612,0.007792,0.069583,,194,41
9,3,APMM,32,-9.011816,45.239724,609.865739,562.986143,0.014534,0.101818,,342,41
9,3,ind,32,-68.447904,101.983861,1056.386501,110.121189,0.045644,0.178840,,342,41
9,3,base,32,7.134976,10.165735,189.156266,6.092201,0.011023,0.085425,,188,41
9,3,APMM,33,0.747726,29.762958,606.756658,244.554770,0.012986,0.098459,,400,41
9,3,ind,33,-2.181659,103.206443,1054.543138,76.487085,0.036261,0.160295,,400,41
9,3,base,33,4.753143,8.733857,154.733062,4.347974,0.006013,0.067879,,206,41
9,3,APMM,34,-3.809797,37.228154,620.903593,476.301790,0.014805,0.103248,,362,41
9,3,ind,34,20.733008,156.566571,1243.701439,128.695937,0.052288,0.189131,,362,41
9,3,base,34,7.630904,12.377022,185.256771,8.859574,0.009666,0.079060,,193,41
9,3,APMM,35,-2.722077,46.921671,605.846993,649.474761,0.014672,0.098890,,366,41
9,3,ind,35,40.548946,155.411841,1178.873086,134.994953,0.051834,0.192699,,366,41
9,3,base,35,13.711763,13.372506,172.713128,12.030608,0.008664,0.075056,,195,41
9,3,APMM,36,16.935759,27.602277,708.321405,764.645249,0.012170,0.088731,,366,41
9,3,ind,36,175.633186,161.368736,1333.178698,189.232652,0.050710,0.178096,,366,41
9,3,base,36,19.860596,15.194944,215.040222,18.921391,0.007802,0.070960,,195,41
9,3,APMM,37,-11.029066,27.804291,573.690839,185.664424,0.014303,0.104746,,374,41
9,3,ind,37,-29.487384,79.392970,963.440922,56.031354,0.032985,0.157534,,374,41
9,3,base,37,1.610324,6.481620,157.586545,2.100142,0.008305,0.074964,,195,41
9,3,APMM,38,-18.940803,32.525029,597.134554,434.626606,0.010977,0.087804,,384,41
9,3,ind,38,17.770583,144.335802,1155.651882,133.193538,0.039662,0.164683,,384,41
9,3,base,38,7.960170,11.486578,172.008097,8.573608,0.007447,0.070835,,198,41
9,3,APMM,39,4.869152,54.999922,567.834969,896.812085,0.013327,0.093216,,380,41
9,3,ind,39,76.599150,140.491774,882.512485,117.536629,0.030365,0.140014,,380,41
9,3,base,39,17.613672,16.154761,157.707466,17.177610,0.005785,0.060658,,200,41
10,4,APMM,0,5.754812,33.676054,1016.886720,2223.628262,0.009783,0.082362,,648,59
10,4,ind,0,106.223567,267.790255,2338.199028,265.039963,0.048276,0.183978,,648,59
10,4,base,0,11.660832,13.979562,193.986767,12.258901,0.006258,0.063471,,254,59
10,4,APMM,1,-28.054073,34.071242,830.530314,1078.764873,0.009142,0.077157,,652,59
10,4,ind,1,-125.125423,186.572858,1696.143532,169.308829,0.034322,0.151051,,652,59
10,4,base,1,0.787589,8.018855,147.720211,3.374569,0.004680,0.052756,,257,59
10,4,APMM,2,-13.627558,35.268234,1136.915337,1413.436016,0.010560,0.085367,,672,59
10,4,ind,2,-171.664999,272.063695,2611.391378,238.201903,0.052521,0.184954,,672,59
10,4,base,2,3.257409,8.366138,166.689551,3.620880,0.004986,0.057392,,262,59
10,4,APMM,3,24.007495,57.151319,1067.024365,4103.874811,0.009412,0.078589,,712,59
10,4,ind,3,431.433737,444.720862,2440.527176,402.721897,0.048990,0.179503,,712,59
10,4,base,3,24.093960,15.824361,185.449442,19.662786,0.004582,0.053874,,270,59
10,4,APMM,4,-20.901992,39.536481,1100.556601,1972.403878,0.011208,0.082553,,704,59
10,4,ind,4,-141.257662,245.431679,2385.092145,290.440878,0.051915,0.181717,,704,59
10,4,base,4,4.975450,8.094559,185.377047,5.112843,0.006428,0.060567,,264,59
10,4,APMM,5,-15.500863,38.553342,979.141503,1506.719598,0.008482,0.073332,,736,59
10,4,ind,5,-38.222185,225.358680,2240.372850,188.504815,0.040933,0.173499,,736,59
10,4,base,5,6.349362,9.853391,173.844759,5.790199,0.005405,0.056598,,273,59
10,4,APMM,6,4.484813,40.651883,1126.131374,2791.095873,0.008278,0.062014,,634,59
10,4,ind,6,173.051257,495.083491,2699.985092,540.375985,0.077856,0.201298,,634,59
10,4,base,6,14.960626,17.352933,241.293033,18.017436,0.005961,0.055912,,253,59
10,4,APMM,7,20.065441,46.460815,1382.750547,3078.021403,0.012594,0.082970,,686,59
10,4,ind,7,121.119933,438.170513,3089.407571,491.560174,0.081105,0.231526,,686,59
10,4,base,7,14.189769,14.900380,235.172239,14.815544,0.007057,0.067203,,260,59
10,4,APMM,8,-14.980273,31.280380,709.760125,1276.010875,0.008169,0.073256,,582,59
10,4,ind,8,12.397590,204.290918,1551.211395,150.017392,0.031571,0.152179,,582,59
10,4,base,8,4.778764,10.094612,144.723632,5.693266,0.004402,0.053496,,243,59
10,4,APMM,9,-6.683163,42.321293,943.432927,3103.558068,0.009432,0.076744,,608,59
10,4,ind,9,250.577344,350.581761,2099.887450,336.933984,0.053223,0.191812,,608,59
10,4,base,9,14.601080,16.432389,207.424500,16.778088,0.007051,0.064781,,249,59
10,4,APMM,10,-22.613451,40.392745,1078.357600,1946.243251,0.010076,0.080539,,630,59
10,4,ind,10,-18.102188,362.449161,2472.014196,332.863065,0.059464,0.202435,,630,59
10,4,base,10,7.262245,11.474333,176.455113,7.516603,0.005060,0.057252,,256,59
10,4,APMM,11,1.762000,32.352209,947.220790,2051.823650,0.009729,0.081971,,634,59
10,4,ind,11,-44.671544,217.874040,2112.907487,233.950079,0.048345,0.179143,,634,59
10,4,base,11,7.206828,11.253505,171.045460,7.746727,0.005303,0.059188,,251,59
10,4,APMM,12,28.027774,41.168836,767.019397,3434.181812,0.009346,0.076301,,584,59
10,4,ind,12,258.440987,239.523310,1699.396078,250.537623,0.045454,0.168648,,584,59
10,4,base,12,23.415132,16.197090,173.824861,19.975552,0.004793,0.053094,,250,59
10,4,APMM,13,6.428573,49.064641,1151.026141,2488.523688,0.013483,0.091998,,594,59
10,4,ind,13,72.083133,473.240393,2687.983724,412.363437,0.073147,0.211114,,594,59
10,4,base,13,12.268384,15.135330,211.515543,13.541658,0.007907,0.070086,,247,59
10,4,APMM,14,-13.255761,35.675686,898.021890,1522.113230,0.011972,0.089744,,594,59
10,4,ind,14,13.294038,226.425574,1909.108324,212.247529,0.048727,0.177025,,594,59
10,4,base,14,6.385756,10.997778,164.889416,7.075351,0.005278,0.059452,,246,59
10,4,APMM,15,-4.788936,36.209956,764.445571,1730.791070,0.007950,0.071327,,658,59
10,4,ind,15,58.530946,240.030376,1762.520698,168.566106,0.034026,0.149562,,658,59
10,4,base,15,8.703182,11.085695,138.280640,7.182432,0.003926,0.047777,,259,59
10,4,APMM,16,1.041968,26.763705,837.813028,1888.670048,0.006891,0.062942,,730,59
10,4,ind,16,198.172781,292.838741,2283.033419,245.827706,0.042328,0.170543,,730,59
10,4,base,16,12.197783,13.386601,171.162105,11.661461,0.005200,0.052490,,271,59
10,4,APMM,17,-5.496417,38.754408,1318.342807,2001.603015,0.011455,0.091208,,694,59
10,4,ind,17,99.232917,346.206364,3060.525451,326.990616,0.066538,0.213247,,694,59
10,4,base,17,9.919991,10.814394,203.616256,8.851985,0.006424,0.066017,,263,59
10,4,APMM,18,-7.310208,35.611486,752.641316,1928.301845,0.008550,0.074828,,606,59
10,4,ind,18,6.667557,221.499894,1669.380504,173.796604,0.033063,0.151211,,606,59
10,4,base,18,8.210662,12.394605,148.862430,8.596955,0.004354,0.052974,,248,59
10,4,APMM,19,-32.743950,38.210341,802.696713,1648.547986,0.009221,0.079345,,582,59
10,4,ind,19,-30.900864,220.692011,1776.345926,216.744824,0.042208,0.165813,,582,59
10,4,base,19,5.629046,9.949773,139.673846,6.363746,0.004291,0.051569,,245,59
10,4,APMM,20,-13.672027,30.779091,846.504737,982.346734,0.008150,0.073401,,704,59
10,4,ind,20,-58.916194,155.250057,1935.612155,128.475045,0.029984,0.144374,,704,59
10,4,base,20,4.302358,8.086969,136.144879,3.754094,0.003872,0.047311,,267,59
10,4,APMM,21,-10.959586,25.673335,863.565721,1052.960282,0.006802,0.063434,,808,59
10,4,ind,21,-12.171421,214.863328,1901.098890,163.742900,0.030394,0.138013,,808,59
10,4,base,21,3.242243,8.965864,137.398318,4.558680,0.003296,0.042599,,290,59
10,4,APMM,22,-2.553435,30.855401,973.455684,2009.610325,0.012175,0.088383,,576,59
10,4,ind,22,13.668738,270.905553,2307.822135,281.060904,0.065697,0.220186,,576,59
10,4,base,22,6.885571,13.613286,213.930331,10.612746,0.008651,0.074427,,237,59
10,4,APMM,23,-9.677749,39.459910,1217.553161,1793.570467,0.012594,0.088880,,652,59
10,4,ind,23,-112.811829,324.841245,2693.541649,324.996323,0.059468,0.204167,,652,59
10,4,base,23,5.735815,9.759829,212.149105,5.856900,0.007452,0.070971,,259,59
10,4,APMM,24,1.748739,29.910178,968.436106,1649.112166,0.008813,0.076596,,656,59
10,4,ind,24,128.783572,250.612342,2517.458230,236.063088,0.053720,0.200014,,656,59
10,4,base,24,10.867797,10.968471,195.050095,9.190646,0.006862,0.064238,,251,59
10,4,APMM,25,-13.798994,28.823753,739.933329,998.625657,0.006837,0.067196,,676,59
10,4,ind,25,-16.537584,158.205660,1793.063079,103.550891,0.031693,0.154161,,676,59
10,4,base,25,4.589400,8.695454,136.702901,4.577294,0.004216,0.048528,,258,59
10,4,APMM,26,20.846763,69.628261,999.443261,2802.702036,0.011744,0.088656,,650,59
10,4,ind,26,181.772389,259.532841,2118.205571,224.500788,0.050365,0.184239,,650,59
10,4,base,26,19.565632,13.045927,173.450291,13.113422,0.004832,0.056196,,263,59
10,4,APMM,27,1.022852,51.406531,1129.347259,3898.890694,0.010608,0.078941,,654,59
10,4,ind,27,228.538694,387.831371,2641.083994,431.562808,0.066021,0.211162,,654,59
10,4,base,27,20.236625,16.443488,225.542782,20.414124,0.007555,0.065226,,254,59
10,4,APMM,28,-17.065956,33.505333,944.687410,1037.913786,0.012079,0.097608,,582,59
10,4,ind,28,-120.180451,175.148636,2155.937176,153.170160,0.051014,0.202106,,582,59
10,4,base,28,0.963208,6.657606,199.016230,2.224589,0.008021,0.077600,,243,59
10,4,APMM,29,-6.961700,32.719455,839.503459,1255.339610,0.007772,0.068142,,646,59
10,4,ind,29,-73.844334,272.864175,2138.175326,229.387329,0.053685,0.182302,,646,59
10,4,base,29,2.069198,10.036807,160.290495,5.237618,0.004914,0.054265,,254,59
10,4,APMM,30,-8.708984,45.530435,1028.234722,1899.854937,0.008004,0.073425,,730,59
10,4,ind,30,109.208139,281.594293,2391.068499,229.016398,0.042183,0.173302,,730,59
10,4,base,30,9.797309,11.685661,183.148198,8.819589,0.005327,0.057944,,273,59
10,4,APMM,31,4.818020,38.400603,923.467250,2418.275312,0.008944,0.077364,,654,59
10,4,ind,31,192.476171,309.832099,1990.948408,236.477595,0.042258,0.169381,,654,59
10,4,base,31,13.988669,14.683033,162.566005,13.369569,0.003821,0.052232,,256,59
10,4,APMM,32,-18.305278,33.459003,930.799761,1639.733749,0.007943,0.074375,,638,59
10,4,ind,32,28.305842,256.995201,2189.683308,204.210771,0.043683,0.175185,,638,59
10,4,base,32,6.729373,11.062430,160.884882,6.586482,0.004749,0.056236,,250,59
10,4,APMM,33,-24.904037,31.294319,817.299496,979.557340,0.006825,0.068685,,726,59
10,4,ind,33,-64.613871,192.180505,1555.358085,124.585159,0.024396,0.129378,,726,59
10,4,base,33,1.368553,6.011247,106.021357,1.871156,0.002089,0.036570,,275,59
10,4,APMM,34,20.850633,47.287992,1386.315334,4398.034011,0.009201,0.065482,,694,59
10,4,ind,34,546.393364,563.278490,3973.871175,849.983336,0.098919,0.221695,,694,59
10,4,base,34,28.507029,19.013173,277.375582,31.518757,0.006804,0.056658,,265,59
10,4,APMM,35,-5.256858,34.929066,986.445747,1884.431077,0.009206,0.076509,,698,59
10,4,ind,35,134.278566,330.524295,2257.298048,261.308747,0.042170,0.167583,,698,59
10,4,base,35,9.414877,11.836098,177.431020,8.427739,0.005502,0.056628,,265,59
10,4,APMM,36,7.840678,32.683500,911.500365,2501.638588,0.010165,0.079981,,582,59
10,4,ind,36,258.729803,204.003407,2061.605712,249.050160,0.048782,0.178712,,582,59
10,4,base,36,18.022482,12.775896,197.276214,15.462522,0.006663,0.060751,,244,59
10,4,APMM,37,-5.177065,41.628164,1090.565335,2129.388853,0.010905,0.079580,,666,59
10,4,ind,37,-77.273703,227.266768,2395.214215,300.843902,0.057998,0.189617,,666,59
10,4,base,37,9.983986,11.778177,202.022660,11.200830,0.006327,0.061000,,259,59
10,4,APMM,38,-12.046432,34.778992,958.048115,1166.674658,0.009676,0.081923,,646,59
10,4,ind,38,-216.843339,256.639184,2269.985824,259.856787,0.049254,0.186571,,646,59
10,4,base,38,0.776425,4.488840,190.539107,1.023987,0.006689,0.067020,,252,59
10,4,APMM,39,1.614410,37.991442,720.348559,2396.410397,0.007641,0.061406,,662,59
10,4,ind,39,168.668777,266.765365,1617.484389,249.555155,0.038079,0.134572,,662,59
10,4,base,39,13.427183,14.699273,144.061261,13.866838,0.003657,0.040437,,264,59
11,4,APMM,0,3.394723,42.772943,1259.400250,3192.103426,0.012290,0.090292,,676,65
11,4,ind,0,66.888755,375.563120,2766.409198,367.385722,0.066112,0.215657,,676,65
11,4,base,0,10.503312,14.467854,257.946513,11.422496,0.009130,0.071433,,277,65
11,4,APMM,1,-15.456509,39.152673,1126.297965,2317.399315,0.011155,0.092663,,644,65
11,4,ind,1,-81.454102,359.279469,2694.212581,314.147559,0.059631,0.209460,,644,65
11,4,base,1,5.843224,11.353615,189.662162,7.069373,0.005594,0.062203,,269,65
11,4,APMM,2,-17.416435,34.847296,960.134437,1921.707117,0.008623,0.075419,,718,65
11,4,ind,2,39.939645,277.473634,2179.160136,208.558088,0.036753,0.159210,,718,65
11,4,base,2,6.266592,11.483036,171.024510,6.700392,0.004997,0.054152,,284,65
11,4,APMM,3,-22.257616,41.293687,1011.163459,2490.217620,0.011350,0.087099,,630,65
11,4,ind,3,-15.155522,255.299696,2174.934510,227.057945,0.049595,0.185637,,630,65
11,4,base,3,8.974428,10.740434,204.710208,7.966663,0.006686,0.064543,,271,65
11,4,APMM,4,-20.039888,33.191947,981.241511,1711.549876,0.009409,0.079138,,734,65
11,4,ind,4,-109.253700,191.896172,2144.113269,193.359918,0.040492,0.163841,,734,65
11,4,base,4,3.858464,8.504726,176.728419,4.015533,0.005313,0.055876,,288,65
11,4,APMM,5,2.887521,47.616601,1028.358941,4383.105840,0.011220,0.084084,,604,65
11,4,ind,5,82.949526,286.184282,2357.552128,347.793856,0.065837,0.199185,,604,65
11,4,base,5,16.401469,15.375839,217.859971,16.314014,0.007228,0.064985,,262,65
11,4,APMM,6,-11.375547,38.364252,799.663016,2789.184393,0.007347,0.064831,,734,65
11,4,ind,6,99.156973,271.378376,1719.509918,206.649393,0.029657,0.136717,,734,65
11,4,base,6,10.362755,13.345406,166.266966,10.520966,0.003868,0.047240,,292,65
11,4,APMM,7,-8.336805,24.587982,821.546731,1318.575932,0.008466,0.070495,,696,65
11,4,ind,7,-32.781941,200.854903,2031.562358,180.529731,0.039563,0.168483,,696,65
11,4,base,7,4.077772,8.740677,187.587262,4.873202,0.006996,0.059866,,277,65
11,4,APMM,8,-3.732030,26.548122,887.649224,2318.921639,0.007980,0.068146,,706,65
11,4,ind,8,0.234167,361.527672,2065.205501,325.041967,0.046429,0.170321,,706,65
11,4,base,8,4.174319,14.074478,183.300102,9.614122,0.004487,0.051989,,282,65
11,4,APMM,9,-7.330465,30.822416,834.157545,1817.853705,0.009490,0.079402,,608,65
11,4,ind,9,-9.038568,197.270232,2097.581079,174.259350,0.052187,0.187225,,608,65
11,4,base,9,7.033604,10.684732,193.207855,6.258014,0.006898,0.065856,,258,65
11,4,APMM,10,-10.008433,37.045330,1157.485266,2787.857260,0.007528,0.068312,,698,65
11,4,ind,10,218.248203,401.220307,2858.662848,388.339157,0.056675,0.189390,,698,65
11,4,base,10,12.392660,13.707363,187.679971,12.597860,0.004558,0.052498,,278,65
11,4,APMM,11,-3.952409,25.515955,838.412747,1906.762221,0.008143,0.072583,,670,65
11,4,ind,11,58.588862,328.443662,1910.876621,263.846826,0.040588,0.159191,,670,65
11,4,base,11,6.224028,11.957631,161.102661,8.022009,0.003674,0.047682,,280,65
11,4,APMM,12,-18.697998,31.172986,930.454120,936.657867,0.010228,0.083108,,672,65
11,4,ind,12,-94.707642,216.109535,1958.103074,180.706036,0.043404,0.169971,,672,65
11,4,base,12,1.797949,5.744264,186.463008,1.720586,0.005760,0.061061,,277,65
11,4,APMM,13,-22.427943,39.645801,1013.841931,3184.079603,0.008859,0.075189,,724,65
11,4,ind,13,56.217254,243.979042,2347.117570,243.245096,0.038838,0.162158,,724,65
11,4,base,13,10.823594,11.068127,173.923895,9.421709,0.004542,0.051936,,284,65
11,4,APMM,14,-13.569688,33.503791,945.215228,2256.026332,0.006814,0.065866,,740,65
11,4,ind,14,118.833165,322.525522,2390.735924,257.951549,0.037583,0.161091,,740,65
11,4,base,14,9.128292,12.077820,161.268722,8.691722,0.004072,0.048358,,282,65
11,4,APMM,15,-29.275942,39.132976,947.478922,2504.054575,0.009034,0.073249,,762,65
11,4,ind,15,4.426591,267.023371,2261.781263,254.019004,0.039675,0.158712,,762,65
11,4,base,15,7.073311,10.839453,159.131043,7.459080,0.003803,0.046525,,297,65
11,4,APMM,16,21.245937,48.982459,1124.369792,5423.557285,0.009898,0.077988,,646,65
11,4,ind,16,570.769051,445.869972,2914.912285,582.371679,0.073870,0.221165,,646,65
11,4,base,16,27.469481,17.807901,269.230247,26.543054,0.006906,0.068226,,271,65
11,4,APMM,17,0.533914,51.192929,1626.030672,4495.787136,0.022457,0.115206,,690,65
11,4,ind,17,-216.244170,367.611744,3425.499383,502.050391,0.086576,0.246881,,690,65
11,4,base,17,6.899698,10.624661,323.072666,7.128120,0.016282,0.097636,,278,65
11,4,APMM,18,-1.017589,38.277901,979.589263,3382.022677,0.007843,0.068942,,718,65
11,4,ind,18,241.149505,349.938878,2314.393718,364.522134,0.039301,0.158563,,718,65
11,4,base,18,14.708890,14.423937,185.437563,14.683519,0.004405,0.051008,,283,65
11,4,APMM,19,11.507765,42.474775,843.610636,3922.903743,0.008447,0.072069,,688,65
11,4,ind,19,154.649446,224.038388,2083.662511,212.019225,0.039150,0.168484,,688,65
11,4,base,19,18.199269,14.383487,190.480850,15.730940,0.005733,0.056456,,278,65
11,4,APMM,20,16.344612,45.655837,1054.540861,4918.571597,0.008118,0.069563,,680,65
11,4,ind,20,520.861484,411.809801,2601.348413,478.677092,0.058109,0.196638,,680,65
11,4,base,20,25.030596,16.730394,230.528325,22.719672,0.005610,0.059127,,271,65
11,4,APMM,21,-10.766840,28.985882,904.299195,1900.545575,0.008079,0.073023,,684,65
11,4,ind,21,77.927171,322.572866,2324.556196,255.076075,0.040218,0.171004,,684,65
11,4,base,21,6.552597,10.270636,177.988171,6.427780,0.004679,0.055405,,278,65
11,4,APMM,22,-19.562743,50.374720,1428.430418,3112.985554,0.016372,0.101148,,674,65
